ime strategije,število zbirov
Voiceless Voice,48
Yubel,48
Snake-Eye Fire King,31
Tearlaments,19
Branded,18
Ice Barrier,18
Raidraptor,13
Stun,13
Centur-Ion,11
Labrynth,10
Resonators,9
Floowandereeze,8
Infernoble Knight,8
Rescue-ACE,7
Vanquish Soul,7
Kashtira,6
Dinos,5
Purrely,5
Unchained,5
Bystial Runick,4
Endymion,4
Ghoti,4
HEROs,4
Mathmech,4
Naturia,4
Rikka,4
Scareclaw,4
Snake-Eye,4
@Ignister,3
Chimera,3
Dinomorphia,3
Horus,3
Mannadium,3
Memento,3
Runick Spright,3
Salamangreat,3
Spright,3
Zoodiac,3
Adventure Phantom Knights,2
Blackwings,2
D/D/D,2
Dark Magician,2
Drytron,2
Fur Hire,2
Galaxy Photon,2
Live☆Twin Spright,2
Lunalight,2
Majespecter,2
Ninja,2
Ogdoadic,2
Sky Striker,2
SPYRAL,2
Swordsoul Tenyi,2
Traptrix,2
Vaylantz,2
Chain Burn,1
Chaos,1
Code Talker,1
Crystal Beast,1
Dragon Link,1
Evil Eye,1
Exosister,1
Gishki,1
Icejade,1
Lyrilusc Tri-Brigade,1
Mekk-Knight Crusadia,1
Mikanko,1
Nouvelles,1
P.U.N.K.,1
Pendulum Magician,1
Penguin,1
Performapal,1
Phantom Knights,1
Plants,1
Plunder Patroll,1
Speedroid,1
Stardust Bystial,1
Superheavy Samurai,1
Supreme King,1
Synchrons,1
Thunder Dragon,1
Time Thief,1
Ursarctic,1
Vaalmonica,1
Virtual World,1
Volcanic,1
Warrior Combo,1
Zefra,1
