karta,število pojavitev,število zbirov,lokacija
Odd-Eyes Pendulumgraph Dragon,15,15,main
Dogmatika Maximus,11,11,main
Odd-Eyes Meteorburst Dragon,8,8,extra
Master Tao the Chanter,3,3,main
Barrier Statue of the Abyss,2,2,main
Edge Imp Chain,9,4,main
Cornfield Coatl,9,3,main
Gazelle the King of Mythical Claws,9,3,main
Mirror Swordknight,9,3,main
Big-Winged Berfomet,6,3,main
Polymerization,13,8,main
Frightfur Patchwork,9,4,main
Chimera Fusion,9,3,main
Berfomet the Mythical King of Phantom Beasts,6,3,extra
Chimera the King of Phantom Beasts,5,3,extra
Magnum the Reliever,3,3,extra
Chimera the Illusion Beast,4,3,extra
Draco-Utopian Aura,17,9,main
Superheavy Samurai Soulpeacemaker,5,3,main
Satellarknight Zefrathuban,1,1,main
Stellarknight Zefraxciton,1,1,main
"Luster Pendulum, the Dracoslayer",1,1,main
Supreme King Dragon Darkwurm,8,3,main
"Dinomight Powerload, the Dracoslayer",16,15,main
"Ignis Phoenix, the Dracoslayer",3,1,main
"Majesty Pegasus, the Dracoslayer",43,17,main
Supreme King Dragon Lightwurm,5,3,main
"Zefraniu, Secret of the Yang Zing",2,1,main
Astrograph Sorcerer,6,6,main
Supreme King Gate Zero,3,3,main
Supreme King Gate Magician,9,3,main
Zefraath,3,1,main
Odd-Eyes Revolution Dragon,7,3,main
Dragon Shrine,10,4,main
Zefra Providence,3,1,main
Oracle of Zefra,3,1,main
Vaylantz World - Konig Wissen,13,7,main
Vaylantz World - Shinra Bansho,9,7,main
Wings of Light,8,3,main
Zefra Divine Strike,1,1,main
Odd-Eyes Vortex Dragon,9,8,extra
Ancient Fairy Dragon,7,7,extra
Clear Wing Synchro Dragon,13,13,extra
Borreload Savage Dragon,7,7,extra
Odd-Eyes Absolute Dragon,9,9,extra
Superheavy Samurai Scarecrow,4,3,extra
Heavymetalfoes Electrumite,10,10,extra
Beyond the Pendulum,9,8,extra
Exceed the Pendulum,6,6,extra
Keeper of Dragon Magic,10,7,main
Ad Libitum of Despia,2,2,main
Archlord Kristya,2,2,main
Legendary Fire King Ponix,12,10,main
Fire King Avatar Arvata,10,10,main
Fire King High Avatar Kirin,30,10,main
Sacred Fire King Garunix,11,10,main
Fire King Island,11,10,main
Fire King Sanctuary,11,10,main
Fire King Sky Burn,10,10,main
Duelittle Chimera,5,5,extra
Crystal Beast Emerald Tortoise,3,3,main
Shaddoll Squamata,1,1,main
Rainbow Bridge of Salvation,7,5,main
Spellbreaker of the Ice Barrier,14,14,main
Revealer of the Ice Barrier,113,39,main
Speaker for the Ice Barriers,79,39,main
Icejade Ran Aegirine,187,67,main
Winds Over the Ice Barrier,28,23,main
"Brionac, the Dragon of Icy Malevolence",21,21,extra
Graydle Dragon,7,7,extra
Icejade Gymir Aegirine,87,80,extra
"Trishula, Zero Dragon of the Ice Barrier",45,45,extra
Marincess Coral Anemone,131,93,extra
Skull Meister,3,3,main
Fire King Courtier Ulcanix,12,5,main
Fire King High Avatar Garunix,5,5,main
"Garunix Eternity, Hyang of the Fire Kings",8,8,extra
Lyrilusc - Cobalt Sparrow,21,7,main
Lyrilusc - Sapphire Swallow,19,7,main
Lyrilusc - Turquoise Warbler,21,7,main
Tri-Brigade Nervall,5,3,main
Lyrilusc - Beryl Canary,19,7,main
Lyrilusc - Celestine Wagtail,16,7,main
Tri-Brigade Kerass,1,1,main
Tri-Brigade Kitt,1,1,main
Tri-Brigade Fraktall,3,1,main
Lyrilusc - Bird Call,21,7,main
Number F0: Utopic Future,4,4,extra
Number F0: Utopic Draco Future,4,4,extra
Ancient Warriors Oath - Double Dragon Lords,7,5,extra
"Simorgh, Bird of Sovereignty",6,5,extra
Odd-Eyes Wing Dragon,9,7,extra
Gagaku-P.U.N.K. Wa Gon,1,1,main
Joruri-P.U.N.K. Madame Spider,1,1,main
Noh-P.U.N.K. Ze Amin,3,1,main
Ukiyoe-P.U.N.K. Sharakusai,1,1,main
Noh-P.U.N.K. Deer Note,2,1,main
Noh-P.U.N.K. Foxy Tune,3,1,main
Noh-P.U.N.K. Ogre Dance,3,1,main
Dark Ruler No More,34,18,main
Lightning Storm,74,52,main
P.U.N.K. JAM Extreme Session,1,1,main
Emergency Teleport,14,7,main
Tally-ho! Springans,1,1,main
Joruri-P.U.N.K. Dangerous Gabu,1,1,main
Ukiyoe-P.U.N.K. Rising Carp,3,2,extra
P.U.N.K. JAM Dragon Drive,1,1,extra
Ukiyoe-P.U.N.K. Amazing Dragon,1,1,extra
Springans Ship - Exblowrer,1,1,extra
Gigantic “Champion” Sargas,1,1,extra
Agnimal Candle,1,1,main
Hieratic Seal of the Heavenly Spheres,5,5,extra
Rescue-ACE Fire Attacker,4,4,main
Monster Reborn,15,15,main
Zoodiac Combo,1,1,main
Swap Frog,12,12,main
"Zep, Ruby of the Ghoti",23,17,main
"Paces, Light of the Ghoti",26,17,main
"Shif, Fairy of the Ghoti",25,17,main
"Keaf, Murk of the Ghoti",19,17,main
"Retaliating ""C""",3,1,main
"Snopios, Shade of the Ghoti",20,17,main
"Psiics, Moonlight of the Ghoti",21,17,main
Sekka's Light,6,2,main
Desert Locusts,1,1,extra
"Arionpos, Serpent of the Ghoti",34,17,extra
White Aura Whale,51,51,extra
"Askaan, the Bicorned Ghoti",28,18,extra
Satellite Warrior,1,1,extra
Ruddy Rose Dragon,1,1,extra
Ghoti of the Deep Beyond,27,18,extra
Raidraptor - Fuzzy Lanius,23,9,main
Raidraptor - Call,2,2,main
Rank-Up-Magic Revolution Force,18,6,main
Raidraptor - Revolution Falcon,4,4,extra
Raidraptor - Revolution Falcon - Air Raid,7,7,extra
Superheavy Samurai General Coral,2,2,main
Shinonome the Vaylantz Priestess,3,1,main
Vaylantz Buster Baron,2,1,main
Saion the Vaylantz Archer,2,1,main
Vaylantz Voltage Viscount,3,1,main
Dinomist Rex,1,1,main
Nazuki the Vaylantz Ninja,2,1,main
Vaylantz Mad Marquess,2,1,main
Hojo the Vaylantz Warrior,1,1,main
Vaylantz Dominator Duke,1,1,main
Vaylantz Wars - The Place of Beginning,1,1,main
Vaylantz Wakening - Solo Activation,3,1,main
Senet Switch,1,1,main
Mamonaka the Vaylantz United,2,2,extra
Vaylantz Genesis Grand Duke,2,1,extra
Arktos XII - Chronochasm Vaylantz,2,1,extra
Superdreadnought Rail Cannon Juggernaut Liebe,1,1,extra
Dotscaper,3,3,main
Firewall Guardian,3,3,main
Mathmech Addition,6,6,main
Mathmech Multiplication,4,4,main
Mathmech Sigma,6,6,main
Mathmech Subtraction,5,5,main
Mathmech Diameter,3,3,main
Mathmech Circular,19,7,main
Firewall Defenser,9,3,main
Parallel eXceed,10,5,main
Mathmech Equation,5,5,main
Mathmech Superfactorial,3,3,main
Cyberse Desavewurm,2,2,extra
Primathmech Laplacian,3,3,extra
Primathmech Alembertian,7,7,extra
Mereologic Aggregator,3,3,extra
Link Decoder,6,6,extra
Update Jammer,5,3,extra
Splash Mage,19,17,extra
G Golem Crystal Heart,6,6,extra
Transcode Talker,6,6,extra
Decode Talker Heatsoul,8,8,extra
Firewall Dragon Darkfluid - Neo Tempest Terahertz,3,3,extra
Firewall Dragon Singularity,8,8,extra
Vanquish Soul Dr. Mad Love,15,7,main
Vanquish Soul Pantera,7,7,main
Vanquish Soul Razen,21,7,main
Vanquish Soul Jiaolong,12,7,main
Vanquish Soul Heavy Borger,20,7,main
Vanquish Soul Caesar Valius,14,7,main
Stake your Soul!,21,7,main
Vanquish Soul Dust Devil,5,5,main
Vanquish Soul Snow Devil,7,7,main
Number 11: Big Eye,6,5,extra
Rock of the Vanquisher,20,7,extra
Security Dragon,2,2,extra
Battlin' Boxer King Dempsey,8,8,extra
REINFORCE!,1,1,main
Yubel - The Ultimate Nightmare,3,3,main
Mature Chronicle,5,5,main
Planet Pathfinder,7,3,main
Kashtira Riseheart,17,10,main
Kashtira Ogre,22,10,main
Kashtira Big Bang,4,4,main
Kashtira Preparations,5,5,main
"Dark Armed, the Dragon of Annihilation",4,4,extra
Kashtira Arise-Heart,11,6,extra
Infinitrack Goliath,3,3,extra
Blackwing - Harmattan the Dust,1,1,main
Blackwing - Chinook the Snow Blast,1,1,main
Blackwing - Vata the Emblem of Wandering,3,1,main
Blackwing - Sharnga the Waning Moon,4,2,main
Blackwing - Zephyros the Elite,4,4,main
Blackwing - Shamal the Sandstorm,3,1,main
Blackwing - Sudri the Phantom Glimmer,3,1,main
Garbage Lord,1,1,main
Assault Blackwing - Kunai the Drizzle,1,1,main
Blackwing - Simoon the Poison Wind,3,1,main
Blackwing - Zonda the Dusk,1,1,main
Black Whirlwind,3,1,main
Black Feather Whirlwind,1,1,main
The Phantom Knights' Rank-Up-Magic Launch,5,5,main
Blackwing - Nothung the Starlight,1,1,extra
Blackwing - Boreastorm the Wicked Wind,1,1,extra
Black-Winged Dragon,1,1,extra
Blackwing Full Armor Master,2,2,extra
Black-Winged Assault Dragon,1,1,extra
D/D/D Duo-Dawn King Kali Yuga,5,5,extra
"Darkness Metal, the Dragon of Dark Steel",1,1,extra
Kurikara Divincarnate,6,6,main
Snake-Eye Birch,1,1,main
Where Arf Thou?,22,8,main
Formula Synchron,1,1,extra
Deck Lockdown,1,1,side
Dimensional Barrier,2,1,side
Majespecter Raccoon - Bunbuku,48,16,main
Majespecter Crow - Yata,48,16,main
Majespecter Fox - Kyubi,17,15,main
Majespecter Porcupine - Yamarashi,47,16,main
Majespecter Toad - Ogama,23,16,main
Majespecter Unicorn - Kirin,18,16,main
Secret Village of the Spellcasters,4,4,main
Majespecter Wind,47,16,main
Majespecter Cyclone,14,14,main
Majespecter Tornado,16,15,main
Majespecter Tempest,19,15,main
"Dinoster Power, the Mighty Dracoslayer",9,9,extra
Majespecter Draco - Ryu,26,17,extra
Hieratic Sky Dragon Overlord of Heliopolis,1,1,extra
Majespecter Orthrus - Nue,39,17,extra
Enigmaster Packbit,24,24,extra
Zombie Warrior,1,1,extra
Kikinagashi Fucho,40,19,extra
Mementotlan Goblin,3,2,main
Mementotlan Mace,2,2,main
Mementotlan Ghattic,2,2,main
Mementotlan Angwitch,6,2,main
Mementotlan Dark Blade,6,2,main
Mementotlan Tatsunootoshigo,6,2,main
Mementotlan-Horned Dragon,2,2,main
Mementoal Tecuhtlica - Combined Creation,2,2,main
Thunder Dragon Fusion,2,2,main
Mementomictlan,2,2,main
Mementotlan Bone Party,6,2,main
Mementotlan Fusion,5,2,main
Mementotlan Fracture Dance,2,2,main
Mementotlan Twin Dragon,4,2,extra
Sky Striker Ace - Azalea,6,6,extra
Beautunaful Princess,64,23,main
Lifeless Leaffish,52,23,main
Fishborg Harpooner,44,24,main
Cupid Pitch,3,3,extra
Mythical Beast Jackal,5,3,main
Spellbook Magician of Prophecy,4,4,main
Magister of Endymion,5,3,main
Servant of Endymion,12,4,main
Magical Abductor,4,3,main
Mythical Beast Bashilisk,2,2,main
Mythical Beast Garuda,2,2,main
Mythical Beast Jackal King,10,4,main
"Endymion, the Mighty Master of Magic",12,4,main
Reflection of Endymion,4,4,main
Mythical Beast Master Cerberus,5,3,main
Upstart Goblin,20,7,main
Into the Void,21,7,main
Spellbook of Secrets,4,4,main
Spellbook of Knowledge,4,4,main
Spell Power Mastery,12,4,main
Magical Citadel of Endymion,4,2,main
Mythical Institution,6,2,main
Mythical Bestiary,4,2,main
"Artemis, the Magistus Moon Maiden",12,12,extra
"Crowley, the First Propheseer",6,6,extra
Infernoble Knight Maugis,5,5,main
Infernoble Knight Oliver,5,5,main
Super Quantum Red Layer,4,4,main
Heritage of the Chalice,12,5,main
Living Fossil,4,4,main
"""Infernoble Arms - Joyeuse""",3,3,main
Fairy Tail - Luna,12,4,main
Life Hack,6,3,main
Macro Cosmos,11,5,main
Destiny HERO - Destroyer Phoenix Enforcer,4,4,extra
Gallant Granite,2,2,extra
Ni-Ni the Mirror Mikanko,4,3,main
Mikanko Promise,5,3,main
Shooting Riser Dragon,2,2,extra
Raidraptor - Vanishing Lanius,7,3,main
Raidraptor - Necro Vulture,2,2,main
Rank-Up-Magic Raid Force,4,2,main
Rank-Up-Magic Soul Shave Force,3,3,main
Phantom Knights' Rank-Up-Magic Force,5,5,main
Raidraptor - Stranger Falcon,2,2,extra
Poissonniere de Nouvelles,3,1,main
Gale Dogra,1,1,main
Cyber Egg Angel,1,1,main
Impcantation Candoll,1,1,main
Impcantation Talismandra,1,1,main
Buerillabaisse de Nouvelles,2,1,main
Confiras de Nouvelles,1,1,main
Poeltis de Nouvelles,1,1,main
Foie Glasya de Nouvelles,1,1,main
Balameuniere de Nouvelles,1,1,main
Hungry Burger,1,1,main
Cyber Angel Benten,5,2,main
Baelgrill de Nouvelles,1,1,main
Impcantation Chalislime,1,1,main
Voici la Carte (Today's Menu),3,1,main
Ritual Sanctuary,1,1,main
"Nouvelles Restaurant ""At Table""",2,1,main
Recette de Poisson (Fish Recipe),2,1,main
Recette de Viande (Meat Recipe),1,1,main
Concours de Cuisine (Culinary Confrontation),3,1,main
Ultimate Fusion,2,2,main
Chef's Special Recipe,1,1,main
Patissciel Couverture,1,1,extra
Blue-Eyes Ultimate Dragon,2,2,extra
Dragon Master Magia,2,2,extra
Gatchiri @Ignister,5,5,main
Linguriboh,5,5,extra
"Saffira, Divine Dragon of the Voiceless Voice",2,2,main
Dark Magician,2,2,main
Magician's Rod,2,2,main
Barrier Statue of the Heavens,1,1,main
Dark Magician Girl,2,2,main
Palladium Oracle Mahad,1,1,main
Chicken Game,11,4,main
Sinful Spoils of Doom - Rciela,1,1,main
Secrets of Dark Magic,2,2,main
Soul Servant,6,2,main
The Dark Magicians,2,2,extra
Piri Reis Map,31,13,main
Frostosaurus,3,3,main
Babycerasaurus,9,3,main
Petiteranodon,5,3,main
Souleating Oviraptor,9,3,main
Giant Rex,2,2,main
Xeno Meteorus,3,3,main
Dinowrestler Pankratops,3,3,main
Ultimate Conductor Tyranno,6,3,main
Double Evolution Pill,5,3,main
Ground Xeno,9,3,main
Transcendosaurus Gigantozowler,3,3,extra
Evolzar Laggia,6,6,extra
Evolzar Dolkka,3,3,extra
Labrynth Labyrinth,5,5,main
Wind-Up Kitten,1,1,main
Ipiria,5,3,main
Capshell,3,3,main
Spright Smashers,2,2,main
Mekk-Knight Crusadia Avramax,3,3,extra
Masquerade the Blazing Dragon,1,1,extra
Pillar of the Future - Cyanos,1,1,main
Sky Striker Ace - Raye,6,2,main
Sky Striker Ace - Roze,2,2,main
Soul Release,1,1,main
Sky Striker Maneuver - Afterburners!,6,5,main
Sky Striker Mobilize - Engage!,21,8,main
Sky Striker Mecha Modules - Multirole,5,4,main
Sky Striker Mecha - Hornet Drones,6,6,main
Sky Striker Mecha - Shark Cannon,8,4,main
Sky Striker Mecha - Widow Anchor,18,7,main
Sky Striker Mobilize - Linkage!,6,2,main
Sky Striker Ace - Shizuku,8,5,extra
Sky Striker Ace - Hayate,14,6,extra
Sky Striker Ace - Kaina,4,4,extra
Sky Striker Ace - Kagari,8,4,extra
Sky Striker Ace - Zeke,2,2,extra
Combined Maneuver - Engage Zero!,2,2,extra
Sky Striker Ace – Camellia,3,3,extra
Traptrix Myrmeleo,6,2,main
Traptrix Dionaea,4,2,main
Traptrix Mantis,6,2,main
Traptrix Vesiculo,1,1,main
Traptrix Arachnocampa,3,2,main
Traptrix Pudica,5,2,main
Traptrip Garden,2,2,main
Torrential Tribute,20,8,main
Bottomless Trap Hole,2,2,main
Traptrix Trap Hole Nightmare,2,2,main
Floodgate Trap Hole,2,2,main
Gravedigger's Trap Hole,4,3,main
Terrors of the Overroot,6,4,main
Traptrix Holeutea,6,3,main
Iron Thunder,11,6,main
Traptrix Rafflesia,2,2,extra
Traptrix Allomerus,2,2,extra
Traptrix Pinguicula,2,2,extra
Traptrix Sera,6,2,extra
"Aussa the Earth Charmer, Immovable",3,3,extra
Traptrix Atypus,2,2,extra
Virtual World Hime - Nyannyan,4,3,main
Virtual World Mai-Hime - Lulu,6,2,main
Virtual World Xiezhi - Jiji,3,1,main
Virtual World Kirin - Lili,3,1,main
Virtual World Roshi - Laolao,6,2,main
Virtual World City - Kauwloon,6,2,main
Virtual World Gate - Qinglong,5,2,main
Virtual World Gate - Chuche,4,2,main
Virtual World Gate - Xuanwu,1,1,main
Stardust Charge Warrior,17,17,extra
Virtual World Beast - Jiujiu,7,7,extra
Crystal Wing Synchro Dragon,30,21,extra
Virtual World Kyubi - Shenshen,10,10,extra
Ultimaya Tzolkin,2,2,extra
Totem Bird,13,13,extra
Number 3: Cicada King,14,14,extra
Constellar Ptolemy M7,1,1,extra
Cosmic Cyclone,14,7,main
Tornado Dragon,8,8,extra
Raidraptor - Blaze Falcon,2,2,extra
Vanquish Soul Pluton HG,2,2,main
Vanquish Soul - Continue?,3,3,main
Rokket Tracer,3,2,main
Rokket Caliber,2,2,main
Boot Sector Launch,2,2,main
Quick Launch,4,2,main
Evilswarm Nightmare,1,1,extra
Gagagaga Magician,1,1,extra
Striker Dragon,4,3,extra
D/D Savant Kepler,6,2,main
D/D Necro Slime,2,2,main
D/D Lamia,2,2,main
D/D Swirl Slime,6,2,main
D/D Cerberus,2,2,main
D/D Orthros,4,2,main
D/D Savant Copernicus,6,2,main
D/D Gryphon,6,2,main
D/D/D Oblivion King Abyss Ragnarok,2,2,main
D/D Savant Thomas,2,2,main
Go! - D/D/D Divine Zero King Rage,2,2,main
Dark Contract with Patent License,2,2,main
Dark Contract with the Gate,15,5,main
Dark Contract with the Swamp King,2,2,main
D/D/D Headhunt,2,2,main
D/D/D Flame King Genghis,4,2,extra
D/D/D Oracle King d'Arc,2,2,extra
D/D/D Flame High King Genghis,2,2,extra
D/D/D Cursed King Siegfried,2,2,extra
D/D/D Wave King Caesar,2,2,extra
D/D/D Marksman King Tell,2,2,extra
D/D/D Deviser King Deus Machinex,9,7,extra
D/D/D Abyss King Gilgamesh,6,2,extra
Skull Guardian,1,1,main
Guardian of the Voiceless Voice,1,1,main
Decode Talker,1,1,extra
Deep Sea Prima Donna,19,19,extra
Odd-Eyes Arc Pendulum Dragon,2,2,main
Performapal Skullcrobat Joker,9,3,main
Soul of the Supreme Celestial King,1,1,main
Supreme King Dragon Starving Venom,3,3,extra
Supreme King Z-ARC,6,4,extra
Supreme King Dragon Clear Wing,2,2,extra
Volcanic Shell,3,1,main
Volcanic Rimfire,3,1,main
Volcanic Trooper,2,1,main
Awakening of the Possessed - Greater Inari Fire,1,1,main
Volcanic Emperor,2,1,main
Fire Ejection,2,1,main
Fire Recovery,3,1,main
Blaze Accelerator,1,1,main
Volcanic Blaze Accelerator,3,1,main
Spiritual Fire Art - Kurenai,1,1,main
Volcanic Emission,1,1,main
Blaze Accelerator Reload,1,1,main
Volcanic Inferno,1,1,main
Geonator Transverser,1,1,extra
"Gadarla, the Mystery Dust Kaiju",32,17,main
"Gameciel, the Sea Turtle Kaiju",55,33,main
Interrupted Kaiju Slumber,7,3,main
Number 100: Numeron Dragon,2,2,extra
Codebreaker Zero Day,2,2,main
Codebreaker Virus Swordsman,5,4,extra
Tri-Gate Wizard,4,4,extra
Codebreaker Virus Berserker,2,2,extra
Sky Striker Ace - Azalea Temperance,2,2,extra
The Winged Dragon of Ra - Sphere Mode,2,1,main
Black Luster Soldier - Soldier of Chaos,1,1,extra
Pentestag,2,2,extra
Ghost Reaper & Winter Cherries,3,1,main
Wannabee!,4,2,main
Dinomorphia Diplos,6,3,main
Dinomorphia Therizia,9,3,main
Ferret Flames,11,5,main
Dinomorphia Alert,5,3,main
Dinomorphia Domain,9,3,main
Dinomorphia Frenzy,9,3,main
Soul of the Supreme King,9,3,main
Dinomorphia Sonic,3,3,main
Dinomorphia Intact,8,3,main
Dinomorphia Kentregina,9,3,extra
Dinomorphia Stealthbergia,4,3,extra
Brave-Eyes Pendulum Dragon,3,3,extra
Dinomorphia Rexterm,8,3,extra
Odd-Eyes Arcray Dragon,3,3,extra
Crystal Clear Wing Synchro Dragon,10,8,extra
General Wayne of the Ice Barrier,20,15,main
"Tidal, Dragon Ruler of Waterfalls",11,6,main
Ice Barrier,38,22,main
Lady Debug,4,2,main
Salamangreat Rage,1,1,main
Cyberse Wicckid,4,4,extra
SPYRAL GEAR - Drone,2,2,main
SPYRAL Quik-Fix,6,2,main
Slower Swallow,10,7,main
SPYRAL GEAR - Last Resort,2,2,main
SPYRAL Super Agent,2,2,main
SPYRAL Master Plan,4,2,main
SPYRAL Sleeper,2,2,main
SPYRAL GEAR - Big Red,4,2,main
Dragon Ravine,9,5,main
SPYRAL Resort,6,2,main
SPYRAL MISSION - Assault,2,2,main
SPYRAL MISSION - Rescue,6,2,main
SPYRAL Double Helix,2,2,extra
Dragunity Knight - Romulus,11,6,extra
Barricadeborg Blocker,3,3,extra
White Sardine,39,13,main
Silent Angler,42,23,main
White Sunfish,19,13,main
Abyss Shark,84,29,main
Superancient Deepsea King Coelacanth,6,6,main
White Reincarnation,36,12,main
White Aura Porpoise,15,15,extra
Abyss Keeper,21,18,extra
Marincess Great Bubble Reef,27,27,extra
Power of the Guardians,15,7,main
Decisive Battle of Golgonda,11,5,main
Brigrand the Glory Dragon,7,3,extra
Superheavy Samurai Soulhorns,3,3,main
Tenyi Spirit - Adhara,2,2,main
"Jiaotu, Darkness of the Yang Zing",2,2,main
"Suanni, Fire of the Yang Zing",2,2,main
Tenyi Spirit - Shthana,20,11,main
"Incredible Ecclesia, the Virtuous",7,4,main
Swordsoul of Mo Ye,6,2,main
Swordsoul of Taia,4,2,main
Swordsoul Strategist Longyuan,6,2,main
Tenyi Spirit - Vishuda,2,2,main
Tenyi Spirit - Ashuna,4,2,main
Swordsoul Emergence,6,2,main
Swordsoul Sacred Summit,1,1,main
Swordsoul Blackout,2,2,main
"Denglong, First of the Yang Zing",2,2,extra
"Baxia, Brightness of the Yang Zing",4,2,extra
Draco Berserker of the Tenyi,3,3,extra
Swordsoul Grandmaster - Chixiao,4,2,extra
"Chaofeng, Phantom of the Yang Zing",2,2,extra
Swordsoul Sinister Sovereign - Qixing Longyuan,2,2,extra
Monk of the Tenyi,4,2,extra
Shaman of the Tenyi,2,2,extra
Drytron Alpha Thuban,2,1,main
Drytron Delta Altais,2,1,main
Drytron Gamma Eltanin,2,1,main
Drytron Zeta Aldhibah,2,1,main
Cyber Angel Natasha,1,1,main
Cyber Emergency,2,1,main
Drytron Nova,2,1,main
Drytron Fafnir,3,2,main
Meteonis Drytron,1,1,main
Drytron Mu Beta Fafnir,2,1,extra
Herald of Mirage Lights,1,1,extra
"Neptabyss, the Atlantean Prince",4,4,main
Atlantean Dragoons,9,5,main
"Poseidra, the Atlantean Dragon",3,3,main
Ursarctic Mikpolar,14,5,main
Ursarctic Miktanus,6,4,main
Ultimate Bright Knight Ursatron Alpha,14,5,main
Moulinglacia the Elemental Lord,1,1,main
Ursarctic Megabilis,10,5,main
Ursarctic Megapolar,13,5,main
Ursarctic Megatanus,13,5,main
Ursarctic Departure,15,5,main
Ursarctic Big Dipper,6,5,main
Ursarctic Radiation,13,5,main
Ursarctic Slider,6,4,main
Ursarctic Polari,10,5,extra
Ursarctic Polar Star,9,5,extra
Tatsunoko,4,4,extra
Deep Sea Repetiteur,6,6,extra
Ursarctic Grand Chariot,8,5,extra
Ursarctic Septentrion,8,5,extra
Performapal Odd-Eyes Valet,3,1,main
Performapal Odd-Eyes Synchron,1,1,main
Performapal Ladyange,2,1,main
Performapal Pendulum Sorcerer,1,1,main
Performapal Gentrude,2,1,main
Odd-Eyes Persona Dragon,1,1,main
Performapal Odd-Eyes Butler,2,1,main
Performapal Monkeyboard,3,1,main
Performapal Odd-Eyes Seer,2,1,main
Performapal Odd-Eyes Dissolver,1,1,main
Red-Eyes Flare Metal Dragon,3,3,extra
"Alpha, the Master of Beasts",1,1,main
Knightmare Corruptor Iblee,2,2,main
Crystal Beast Cobalt Eagle,1,1,main
Absolute King Back Jack,4,2,main
Ariane the Labrynth Servant,6,4,main
Prohibition,2,2,main
Labrynth Set-Up,2,2,main
Transaction Rollback,46,16,main
Mind Crush,4,2,main
Paleozoic Leanchoilia,39,15,main
Paleozoic Marrella,48,16,main
Ichiroku's Ledger Book,8,4,main
Vivid Tail,4,2,main
Archfiend's Ghastly Glitch,4,2,main
Onibimaru Soul Sweeper,5,5,extra
"Beatrice, Lady of the Eternal",3,3,extra
Batteryman Solar,3,1,main
Thunder Dragon,3,1,main
Thunder Dragondark,3,1,main
Thunder Dragonhawk,1,1,main
Thunder Dragonroar,2,1,main
Thunder Dragon Titan,2,1,extra
Kaitoptera,1,1,main
Lunalight Tiger,6,3,main
Lunalight Kaleido Chick,7,3,main
Lunalight Yellow Marten,4,3,main
Luna Light Perfume,8,3,main
Lunalight Serenade Dance,3,3,main
Bujintei Kagutsuchi,3,3,extra
Barrier Statue of the Drought,14,6,main
Herald of Pure Light,1,1,extra
Number 65: Djinn Buster,1,1,extra
Crusadia Arboria,1,1,main
Crusadia Leonis,1,1,main
Crusadia Reclusia,1,1,main
Crusadia Draco,1,1,main
Crusadia Maximus,1,1,main
"Girsu, the Orcust Mekk-Knight",3,1,main
Mekk-Knight Blue Sky,3,1,main
Mekk-Knight Indigo Eclipse,1,1,main
Mekk-Knight Purple Nightfall,3,1,main
World Legacy Succession,1,1,main
World Legacy's Memory,1,1,main
World Legacy's Secret,1,1,main
Crusadia Magius,1,1,extra
Mekk-Knight of the Morning Star,1,1,extra
Crusadia Spatha,1,1,extra
"Galatea, the Orcust Automaton",1,1,extra
Lib the World Key Blademaster,2,1,extra
Crusadia Equimax,1,1,extra
"Cir, Malebranche of the Burning Abyss",1,1,main
"Graff, Malebranche of the Burning Abyss",1,1,main
Danger!? Jackalope?,2,1,main
Danger!? Tsuchinoko?,2,1,main
The Golden Swordsoul,2,2,main
Munin the Runick Wings,1,1,extra
Dinomorphia Brute,1,1,main
Wind Pegasus @Ignister,13,13,extra
Gachi Gachi Gantetsu,1,1,extra
Galaxy Wizard,5,2,main
Photon Orbital,6,2,main
Photon Vanisher,2,2,main
Galaxy Cleric,2,2,main
Photon Jumper,5,2,main
Photon Delta Wing,6,2,main
Galaxy Soldier,6,2,main
Galaxy-Eyes Photon Dragon,4,2,main
Galaxy-Eyes Afterglow Dragon,2,2,main
Galaxy Summoner,2,2,main
Photon Emperor,2,2,main
Galaxy Expedition,2,2,main
Galaxy Trance,2,2,main
Numbers Last Hope,2,2,main
Galaxy Hundred,6,2,main
Hyper Galaxy,2,2,main
Starliege Photon Blast Dragon,2,2,extra
Galaxy Photon Dragon,2,2,extra
Number 107: Galaxy-Eyes Tachyon Dragon,2,2,extra
Galaxy-Eyes Solflare Dragon,4,2,extra
