karta,število pojavitev,število zbirov,lokacija
Icejade Aegirine,31,14,main
Icejade Tinola,4,4,main
Icejade Tremora,28,14,main
Icejade Cradle,51,18,main
Icejade Manifestation,15,9,main
Icejade Cenote Enion Cradle,12,9,main
Icejade Erosion,7,7,main
Secret Guards of the Ice Barrier,3,3,main
Zuijin of the Ice Barrier,4,4,main
Defender of the Ice Barrier,5,5,main
Dai-sojo of the Ice Barrier,3,3,main
General Gantala of the Ice Barrier,3,3,main
Terror of Trishula,3,3,main
Frozen Domain of the Ice Barrier,5,5,main
"Brionac, Dragon of the Ice Barrier",7,7,extra
"Dewloren, Tiger King of the Ice Barrier",5,5,extra
"Gungnir, Dragon of the Ice Barrier",4,4,extra
Space Mambo,1,1,main
Megalosmasher X,32,11,main
Heat Wave,26,9,main
"Pacifis, the Phantasm City",33,11,main
Phantasm Spiral Battle,33,11,main
Phantasm Spiral Power,31,11,main
Sea Stealth Attack,26,11,main
Gagagigo the Risen,17,6,extra
Number 101: Silent Honor ARK,12,12,extra
Number 103: Ragnazero,15,12,extra
Number 37: Hope Woven Dragon Spider Shark,5,5,extra
Number 4: Stealth Kragen,90,69,extra
Stealth Kragen Spawn,79,42,extra
Mistar Boy,13,11,extra
Crystal Beast Ruby Carbuncle,2,1,main
Crystal Beast Sapphire Pegasus,3,1,main
Crystal Beast Rainbow Dragon,3,1,main
Rainbow Dragon,1,1,main
Crystal Bond,3,1,main
Rainbow Bridge,3,1,main
Golden Rule,1,1,main
Rainbow Bridge of the Heart,3,1,main
Awakening of the Crystal Ultimates,2,1,main
Crystal Miracle,2,1,main
Lightning Chidori,17,13,extra
Warlock of the Ice Barrier,7,7,main
Lunalight Black Sheep,3,2,main
Lunalight Emerald Bird,3,2,main
Spore,7,7,main
"Therion ""Reaper"" Fum",1,1,main
Rikka Flurries,4,4,main
Rikka Tranquility,4,4,main
Kanzashi the Rikka Queen,24,11,extra
Number 87: Queen of the Night,18,10,extra
"Simorgh, Lord of the Storm",4,4,main
Snatch Steal,17,8,main
"Elborz, the Sacred Lands of Simorgh",3,3,main
Book of Eclipse,38,17,main
Ultimeat Offering,3,1,main
Floowandereeze and the Scary Sea,16,16,main
Imduk the World Chalice Dragon,14,6,extra
Marincess Blue Slug,40,18,extra
Greatfly,7,6,extra
Harpie Conductor,3,3,extra
Awakening of the Possessed - Gagigobyte,4,4,main
Spiritual Water Art - Aoi,4,4,main
Elemental HERO Bubbleman,1,1,main
Elemental HERO Stratos,10,4,main
Tin Goldfish,3,1,main
Elemental HERO Liquid Soldier,5,4,main
Miracle Fusion,6,4,main
E - Emergency Call,4,2,main
A Hero Lives,12,4,main
Forbidden Chalice,15,5,main
Compulsory Evacuation Device,6,3,main
Elemental HERO Absolute Zero,5,4,extra
Elemental HERO Great Tornado,2,1,extra
Xyz Armor Torpedo,27,26,extra
Mermaid Shark,20,7,main
Silent Sea Nettle,19,9,main
Minairuka,14,10,main
Dream Shark,2,2,main
Ready Fusion,5,2,main
Rare Fish,5,3,extra
Sea Monster of Theseus,2,2,extra
"Ixeep, Omen of the Ghoti",8,7,main
White Aura Monoceros,6,4,extra
"Guoglim, Spear of the Ghoti",2,2,extra
"Kumongous, the Sticky String Kaiju",2,1,main
Ultimate Slayer,5,3,main
Wall of Revealing Light,1,1,main
Safe Zone,1,1,main
Fossil Warrior Skull Knight,1,1,extra
Majespecter Cat - Nekomata,9,7,main
Majespecter Storm,4,4,main
Summon Breaker,5,5,main
Number 75: Bamboozling Gossip Shadow,12,10,extra
"Majester Paladin, the Ascending Dracoslayer",6,6,extra
"Hraesvelgr, the Desperate Doom Eagle",18,16,extra
Icejade Acti,5,4,main
Icejade Creation Aegirocassis,6,6,main
Icejade Kosmochlor,8,7,main
Icejade Curse,6,6,main
Egyptian God Slime,11,7,extra
Evigishki Merrowgeist,11,9,extra
Marincess Aqua Argonaut,18,18,extra
Marincess Mandarin,19,15,main
Marincess Sea Horse,45,15,main
Marincess Blue Tang,45,15,main
Marincess Pascalus,41,15,main
Marincess Basilalima,3,3,main
Marincess Springirl,45,15,main
Marincess Sleepy Maiden,9,7,main
Marincess Dive,38,15,main
Marincess Battle Ocean,24,15,main
Marincess Sea Angel,31,15,extra
Marincess Crystal Heart,18,16,extra
Marincess Marbled Rock,25,23,extra
Marincess Coral Triangle,8,8,extra
Yata-Garasu,1,1,main
Exchange,3,1,main
Mind Control,5,2,main
Sky Striker Mecha - Eagle Booster,3,1,main
Shinobi Insect Hagakuremino,7,4,extra
Reload,3,1,main
Dark Hole,18,8,main
Marincess Crown Tail,1,1,main
Scrypton,1,1,main
Marincess Circulation,3,3,main
Marincess Wonder Heart,3,3,extra
Enemy Controller,10,5,main
Elemental HERO Flame Wingman - Infernal Rage,4,4,extra
Hi-Speedroid Clear Wing Rider,10,9,extra
Gagagigo,5,4,main
Phantasm Spiral Dragon,3,3,main
Fish Sonar,24,8,main
Phantasm Spiral Crash,3,3,main
Phantasm Spiral Grip,3,3,main
Phantasm Spiral Wave,3,3,main
Metaverse,9,5,main
Fists of the Unrivaled Tenyi,13,6,main
Xyz Remora,20,9,main
Silent Wobby,1,1,main
Buzzsaw Shark,27,9,main
Lantern Shark,17,9,main
Right-Hand Shark,6,6,main
Gazer Shark,2,2,main
Crystal Shark,17,11,main
Rank-Up-Magic - The Seventh One,1,1,main
White Mirror,14,6,main
Seventh Ascension,2,1,main
Number C101: Silent Honor DARK,5,5,extra
Number C103: Ragnafinity,1,1,extra
N.As.H. Knight,7,7,extra
CXyz N.As.Ch. Knight,5,5,extra
"Trishula, the Dragon of Icy Imprisonment",9,6,extra
Prank-Kids Battle Butler,1,1,extra
Mist Valley Thunder Lord,3,3,extra
Number 30: Acid Golem of Destruction,3,3,extra
Number 42: Galaxy Tomahawk,6,4,extra
Free-Range Monsters,18,6,main
Mavelus,3,1,extra
Alligator's Sword Dragon,3,1,extra
Bracchio-raidus,9,3,extra
Punished Eagle,6,2,extra
D.3.S. Frog,4,2,extra
Book of Moon,48,18,main
Yamatako Orochi,6,6,main
Laundry Dragonmaid,28,12,main
Deep Sea Sentry,2,2,main
Traptantalizing Tune,26,10,main
Waboku,35,12,main
Elemental Burst,13,13,main
Needlebug Nest,38,13,main
Hope for Escape,13,8,main
Balance of Judgment,15,8,main
Rise to Full Height,36,13,main
Paleozoic Canadia,44,15,main
Paleozoic Dinomischus,39,14,main
Paleozoic Olenoides,41,14,main
Lost Wind,25,10,main
Paleozoic Opabinia,38,14,extra
Paleozoic Anomalocaris,31,13,extra
Paleozoic Cambroraster,14,10,extra
Speedroid Red-Eyed Dice,10,9,main
Speedroid Marble Machine,23,9,main
Speedroid Den-Den Daiko Duke,17,10,main
Speedroid CarTurbo,28,11,main
Speedroid Ultra Hound,23,9,main
Speedroid Double Yoyo,8,8,main
Speedroid Menko,1,1,main
Speedroid Horse Stilts,3,2,main
Speedroid Fuki-Modoshi Piper,12,10,main
Speedroid Rubberband Plane,4,4,main
Wynn the Wind Channeler,13,5,main
Speedroid Scratch,7,3,main
Speedroid Wheel,15,7,main
Speedroid Dupligate,11,9,main
Hi-Speedroid Cork Shooter,16,9,extra
Hi-Speedroid Puzzle,2,2,extra
Hi-Speedroid Chanbara,9,9,extra
Hi-Speedroid Hagoita,10,9,extra
Clear Wing Fast Dragon,15,13,extra
Hi-Speedroid Kitedrake,11,11,extra
Stardust Warrior,2,2,extra
Hi-Speedroid Rubber Band Shooter,19,12,extra
"The Most Distant, Deepest Depths",12,8,main
Mecha Phantom Beast O-Lion,1,1,main
"Lightning, Dragon Ruler of Drafts",2,1,main
Armed Dragon Thunder LV3,3,1,main
"Stream, Dragon Ruler of Droplets",2,1,main
Armed Dragon Thunder LV5,3,1,main
"Tempest, Dragon Ruler of Storms",4,2,main
Armed Dragon Thunder LV7,3,1,main
Pile Armed Dragon,3,1,main
Dragunity Arma Gram,3,3,main
Armed Dragon Thunder LV10,1,1,main
Armed Dragon Flash,1,1,main
Mecha Phantom Beast Dracossack,2,2,extra
Mecha Phantom Beast Auroradon,1,1,extra
Hellebore the Rikka Fairy,2,2,main
Circle of the Fairies,2,2,extra
Pendransaction,1,1,extra
Ancient Warriors - Graceful Zhou Gong,5,2,main
Ancient Warriors - Masterful Sun Mou,6,2,main
Ancient Warriors - Virtuous Liu Xuan,6,2,main
Ancient Warriors - Ingenious Zhuge Kong,2,2,main
Ancient Warriors - Loyal Guan Yun,6,2,main
Ancient Warriors - Valiant Zhang De,4,2,main
Fire Formation - Tensu,2,2,main
Ancient Warriors Saga - Three Visits,6,2,main
Ancient Warriors Saga - East-by-South Winds,1,1,main
Ancient Warriors Saga - Deception and Betrayal,6,2,main
Crystron Quandax,6,4,extra
Bahamut Shark,7,7,extra
Full Armored Black Ray Lancer,8,8,extra
Micro Coder,3,1,main
Backup Secretary,1,1,main
Code Generator,1,1,main
Firewall Phantom,1,1,main
Cynet Codec,3,1,main
Cynet Conflict,1,1,main
Code Talker,1,1,extra
Code Talker Inverted,1,1,extra
Excode Talker,1,1,extra
Firewall Dragon,4,4,extra
"Basilius, Familiar of the Evil Eye",1,1,main
"Basiltrice, Familiar of the Evil Eye",2,1,main
"Serziel, Watcher of the Evil Eye",3,1,main
Evil Eye Awakening,1,1,main
Evil Eyes Unleashed,3,1,main
Evil Eye of Selene,2,1,main
Evil Eye of Gorgoneio,2,1,main
Evil Eye Domain - Pareidolia,3,1,main
Evil Eye Retribution,1,1,main
D/D/D Stone King Darius,4,4,extra
Digital Bug Corebage,1,1,extra
"Gorgon, Empress of the Evil Eyed",2,1,extra
"Zerrziel, Ruler of the Evil Eyed",1,1,extra
Omni Dragon Brotaur,2,2,main
Converging Wills Dragon,2,2,main
Junk Converter,3,1,main
Junk Synchron,1,1,main
Wheel Synchron,1,1,main
Arrive in Light,2,2,main
Centur-Ion Bonds,3,3,main
Garden Rose Maiden,1,1,extra
Shooting Majestic Star Dragon,2,2,extra
"Dragodies, the Empowered Warrior",1,1,main
Magician's Salvation,1,1,main
Dark Magical Circle,1,1,main
Eternal Soul,1,1,main
Branded Beast,2,2,main
Dark Magician the Dragon Knight,1,1,extra
Master of Chaos,1,1,extra
Light Dragon @Ignister,1,1,extra
Lunalight Wolf,1,1,main
Lunalight Fusion,1,1,main
Lunalight Cat Dancer,1,1,extra
Lunalight Panther Dancer,2,1,extra
Lunalight Leo Dancer,2,1,extra
Brotherhood of the Fire Fist - Tiger King,1,1,extra
Dark Rebellion Xyz Dragon,1,1,extra
Underclock Taker,1,1,extra
Forbidden Lance,3,1,main
Duality,2,1,main
Allvain the Essence of Vanity,1,1,extra
Jester Confit,1,1,main
Cloudcastle,4,2,extra
Aegaion the Sea Castrum,6,2,extra
Puny Penguin,3,3,main
Penguin Soldier,2,2,main
Nopenguin,3,3,main
Glacial Beast Polar Penguin,3,3,main
Penguin Ninja,3,3,main
The Great Emperor Penguin,8,3,main
Penguin Squire,9,3,main
Pot of Avarice,2,2,main
Royal Penguins Garden,9,3,main
Discord,19,8,main
Penguin Brave,9,6,extra
Spell Card “Monster Reborn”,2,2,main
"Castel, the Skyblaster Musketeer",3,3,extra
"Majesty Maiden, the True Dracocaster",3,1,main
"Dinomight Knight, the True Dracofighter",3,1,main
Dragonic Diagram,1,1,main
Disciples of the True Dracophoenix,3,1,main
True Draco Heritage,3,1,main
Contract with Don Thousand,2,2,main
Waterfall of Dragon Souls,3,1,main
True Draco Apocalypse,3,1,main
True King's Return,3,1,main
Apophis the Swamp Deity,9,3,main
"Raphion, the Timelord",6,2,main
Chain Energy,3,1,main
Magic Cylinder,5,2,main
Dimension Wall,6,2,main
Drowning Mirror Force,3,1,main
Metal Reflect Slime,6,2,main
Zoma the Spirit,3,1,main
Imperial Iron Wall,3,1,main
Statue of Anguish Pattern,3,1,main
Hi-Speedroid Kendama,1,1,extra
Maple Maiden,4,4,extra
Demise of the Land,2,2,main
Roaring Ocean Snake,9,3,extra
"Simorgh, Bird of Beginning",8,3,main
Lyrilusc - Bird Sanctuary,6,6,main
Swallow's Nest,13,6,main
Crystal Girl,3,1,main
Ursarctic Mikbilis,4,2,main
Ursarctic Drytron,1,1,main
Ultimate Flagship Ursatron,1,1,extra
Stellar Wind Wolfrayet,3,3,extra
Navy Dragon Mech,5,5,extra
Metalfoes Fusion,1,1,main
Transcendosaurus Drillygnathus,2,2,extra
Majesty's Pegasus,15,12,main
Brinegir,1,1,main
Warrior of Atlantis,3,1,main
Doom Kraken,1,1,main
Electric Jellyfish,3,1,main
Ocean Dragon Lord - Kairyu-Shin,3,1,main
Mega Fortress Whale,1,1,main
Fury of Kairyu-Shin,3,2,main
A Legendary Ocean,5,3,main
Sea Stealth II,4,2,main
Rage of Kairyu-Shin,1,1,main
Kairyu-Shin's Dark Reef,1,1,main
Number 32: Shark Drake,1,1,extra
Crystron Quariongandrax,1,1,extra
Erica the Rikka Fairy,2,2,main
Splendid Rose,1,1,extra
Cat Shark,13,8,extra
Ib the World Chalice Priestess,5,3,extra
Sasuke Samurai #4,2,2,main
Marincess Current,1,1,main
Generation Force,3,1,main
Xyz Import,1,1,main
Xyz Revive Splash,4,2,main
Fishborg Launcher,2,2,main
Nimble Manta,2,1,main
Nimble Sunfish,8,4,main
Nimble Angler,10,4,main
Gluttonous Reptolphin Greethys,2,2,main
Whitefish Salvage,2,1,main
Ghoti Cosmos,1,1,main
Mermail Abyssgaios,1,1,extra
Spell Wall,6,2,main
Super Quantal Mech Beast Grampulse,9,7,extra
Mist Valley Baby Roc,4,2,main
Dragunity Phalanx,4,2,main
Dragunity Remus,6,2,main
Parlor Dragonmaid,2,1,main
Dragunity Guisarme,2,2,main
Dragunity Senatus,5,2,main
Dragunity Legatus,4,2,main
Dragunity Arma Mystletainn,2,2,main
Dragonmaid Lorpar,1,1,main
Dragunity Glow,3,2,main
Dragunity Divine Lance,1,1,main
Dragunity Whirlwind,2,2,main
Dragonmaid Tidying,3,3,main
Dragunity Knight - Gae Dearg,4,2,extra
Dragunity Knight - Luin,2,2,extra
Dragunity Knight - Barcha,1,1,extra
Dragunity Knight - Areadbhair,2,2,extra
Back-Up Rider,5,2,main
Lyrilusc - Bird Strike,8,4,main
Deepsea Shark,3,1,extra
Man-Eating Black Shark,6,2,extra
Mist Wurm,1,1,extra
Dynatherium,2,1,main
Ring of Magnetism,2,1,main
Mikanko Reflection Rondo,3,3,main
Armory Call,2,1,main
Mikanko Rivalry,3,2,main
Daigusto Phoenix,4,4,extra
Windwitch - Snow Bell,4,3,main
Windwitch - Ice Bell,9,3,main
Windwitch - Freeze Bell,6,3,main
Windwitch - Glass Bell,8,3,main
Windwitch - Blizzard Bell,2,2,main
Windwitch Chimes,5,2,main
Windwitch - Winter Bell,3,3,extra
Windwitch - Diamond Bell,3,3,extra
Number 19: Freezadon,1,1,extra
Gogiga Gagagigo,1,1,main
Kaminari Attack,3,1,extra
Aqua Dragon,10,4,extra
Symphonic Warrior Rockks,2,2,extra
Dragonmaid Nudyarl,1,1,main
Fiend Griefing,3,1,main
Black Garden,3,1,main
Ground Collapse,3,1,main
Threatening Roar,11,4,main
Starlight Road,3,2,main
Quaking Mirror Force,3,1,main
Token Stampede,3,1,main
Majestic Star Dragon,1,1,extra
White Aura Bihamut,1,1,extra
Dragunity Knight - Ascalon,2,2,extra
Number 21: Frozen Lady Justice,1,1,extra
Bellcat Fighter,3,1,extra
Deep Sea Artisan,2,2,main
Guitar Gurnards Duonigis,6,6,main
Mermail Abyssmegalo,1,1,main
Abyss-scale of the Kraken,1,1,main
Martial Metal Marcher,1,1,extra
Nimble Beaver,3,3,main
Nightmare Archfiends,6,2,main
Earthbound Release,6,2,main
Twin Twisters,4,2,main
Mirror Force,1,1,main
Speedroid Maliciousmagnet,4,2,main
Speed Recovery,5,3,main
Kyoutou Waterfront,1,1,main
Breakthrough Skill,4,2,main
Tilting Entrainment,1,1,extra
Testudo erat Numen,7,3,main
Gendo the Ascetic Monk,3,1,main
Super Quantal Mech Beast Aeroboros,7,5,extra
Aqua Spirit,1,1,main
"Bluebeard, the Plunder Patroll Shipwright",3,1,main
"Goldenhair, the Newest Plunder Patroll",3,1,main
"Redbeard, the Plunder Patroll Matey",1,1,main
"Whitebeard, the Plunder Patroll Helm",3,1,main
"Blackeyes, the Plunder Patroll Seaguide",1,1,main
Plunder Patroll Shipyarrrd,1,1,main
Plunder Patroll Booty,1,1,main
Transcendosaurus Glaciasaurus,4,2,extra
"Blackbeard, the Plunder Patroll Captain",2,1,extra
Sea Archiver,1,1,main
Gishki Photomirror,1,1,main
Aquamirror Illusion,4,4,main
Hero Kid,3,1,main
Melffy Catty,1,1,main
Melffy Pinny,1,1,main
Spright Double Cross,1,1,main
Melffy of the Forest,1,1,extra
Expurrely Happiness,1,1,extra
Nightmare Penguin,1,1,main
Moray of Greed,6,3,main
Deep Sea Aria,2,1,main
Red Hared Hasty Horse,1,1,main
Harpie's Pet Dragon - Fearsome Fire Blast,1,1,main
Weighbridge,3,2,main
Magical Hats,2,1,main
Mermail Abyssalacia,1,1,extra
White Stingray,2,2,main
Gusto Egul,3,1,main
"Kamui, Hope of Gusto",1,1,main
Gusto Griffin,3,1,main
Gusto Gulldo,3,1,main
"Pilica, Descendant of Gusto",3,1,main
Gusto Vedir,3,1,main
Tailwind of Gusto,3,1,main
Daigusto Gulldos,1,1,extra
Daigusto Sphreez,3,1,extra
Daigusto Laplampilica,2,1,extra
Appliancer Laundry Dragon,4,2,extra
Angello Vaalmonica,3,1,main
Dimonno Vaalmonica,3,1,main
Selettrice Vaalmonica,3,1,main
Vaalmonica Disarmonia,1,1,main
Angel of Blue Tears,1,1,main
Vaalmonica Intonare,1,1,main
Vaalmonica Scelta,3,1,main
Vaalmonica Versare,3,1,main
"Vaalmonica, the Agathokakological Voice",3,1,main
Vaalmonica Invitare,3,1,main
Vaalmonica Followed Rhythm,1,1,main
"Duralume, Vaalmonican Heathen Hallow",1,1,extra
"Zebufera, Vaalmonican Hallow Heathen",2,1,extra
Link Disciple,1,1,extra
Link Devotee,1,1,extra
Blazing Mirror Force,2,1,main
Waking the Dragon,2,1,main
Titanocider,5,2,main
Blast Held by Destiny,3,1,main
Invoked Cocytus,6,2,extra
Shooting Star Dragon,1,1,extra
Ritual Beast Tamer Lara,1,1,main
Ritual Beast Tamer Elder,3,1,main
Ritual Beast Tamer Wen,1,1,main
Ritual Beast Tamer Zeframpilica,1,1,main
Spiritual Beast Apelio,1,1,main
Spiritual Beast Cannahawk,3,1,main
Spiritual Beast Pettlephin,1,1,main
Spiritual Beast Rampengu,3,1,main
Spiritual Beast Tamer Winda,1,1,main
Ritual Beast's Bond,1,1,main
Ritual Beast Steeds,2,1,main
Ritual Beast Ulti-Apelio,3,1,extra
Ritual Beast Ulti-Cannahawk,3,1,extra
Ritual Beast Ulti-Pettlephin,1,1,extra
Ritual Beast Ulti-Kimunfalcos,3,1,extra
Wisdom-Eye Magician,3,1,main
Harmonizing Magician,2,1,main
Double Iris Magician,3,1,main
Purple Poison Magician,1,1,main
Oafdragon Magician,1,1,main
Star Pendulumgraph,1,1,main
Time Pendulumgraph,1,1,main
Odd-Eyes Rebellion Xyz Dragon,1,1,extra
Guardian Slime,2,1,main
Skypalace Gangaridai,1,1,extra
Ghost Sister & Spooky Dogwood,3,1,main
Glacial Beast Iceberg Narwhal,1,1,extra
Stygian Dirge,4,2,main
Champion's Vigilance,3,2,main
Majespecter Supercell,2,2,main
Sea Dragoons of Draconia,3,1,main
Daigusto Emeral,2,2,extra
Hiyari @Ignister,3,3,main
Achichi @Ignister,9,3,main
Bururu @Ignister,3,3,main
Doyon @Ignister,3,3,main
Pikari @Ignister,9,3,main
A.I. Meet You,3,3,main
Ignister A.I.Land,3,3,main
A.I.dle Reborn,3,3,main
Dark Infant @Ignister,6,3,extra
Dark Templar @Ignister,3,3,extra
Firewall Dragon Darkfluid,3,3,extra
Orient Dragon,1,1,extra
Adamancipator Risen - Raptite,1,1,extra
Battlewasp - Hama the Conquering Bow,1,1,extra
Lappis Dragon,1,1,main
Mimiclay,1,1,main
Wing Requital,3,1,main
Lyrilusc - Independent Nightingale,1,1,extra
Artifact Scythe,1,1,main
Artifact Dagda,1,1,extra
Mementotlan Cranium Burst,1,1,main
Yosenju Kama 1,6,2,main
Yosenju Kama 2,2,2,main
Yosenju Kama 3,6,2,main
Yosenju Shinchu L,4,2,main
Yosenju Shinchu R,4,2,main
Yosenju Sabu,4,2,main
Mayosenju Daibak,2,2,main
Mayosenju Hitot,6,2,main
Yosenju Oroshi Channeling,5,2,main
Ice Beast Zerofyne,3,1,extra
Daidaratant the Ooze Giant,2,1,extra
Icejade Creation Kingfisher,3,3,main
Superheavy Samurai Soulbuster Gauntlet,1,1,main
Superheavy Samurai Stealthy,1,1,main
Superheavy Samurai Wagon,3,1,main
Superheavy Samurai Soulgaia Booster,1,1,main
Superheavy Samurai Ninja Sarutobi,1,1,extra
Superheavy Samurai Brave Masurawo,1,1,extra
Gear Gigant X,1,1,extra
Qliphort Genius,1,1,extra
Unchained Soul of Disaster,2,2,main
Geistgrinder Golem,1,1,main
"Yazi, Evil of the Yang Zing",1,1,extra
Black Metal Dragon,4,2,main
Red-Eyes Darkness Metal Dragon,2,2,main
Tuning,2,1,main
Yosenju Izna,1,1,main
Dream Tower of Princess Nemleria,3,1,main
Yosenjus' Sword Sting,1,1,main
Yosenjus' Secret Move,1,1,main
Harpie's Pet Phantasmal Dragon,1,1,extra
Tour Guide From the Underworld,9,3,main
Fiendish Rhino Warrior,3,3,main
D/D/D Vice King Requiem,3,3,main
Elemental HERO Neos,3,3,main
Vision HERO Increase,6,3,main
Destiny HERO - Denier,3,3,main
Elemental HERO Shadow Mist,3,3,main
Vision HERO Vyon,6,3,main
Vision HERO Faris,7,3,main
Destiny HERO - Malicious,6,3,main
Elemental HERO Honest Neos,2,2,main
Destiny HERO - Plasma,3,3,main
Fusion Destiny,6,3,main
Mask Change,4,3,main
Favorite Contact,3,3,main
Masked HERO Dark Law,3,3,extra
Masked HERO Blast,3,3,extra
Elemental HERO Sunrise,3,3,extra
Vision HERO Trinity,3,3,extra
Elemental HERO Shining Neos Wingman,3,3,extra
Wake Up Your Elemental HERO,3,3,extra
Xtra HERO Wonder Driver,3,3,extra
Xtra HERO Cross Crusader,6,3,extra
Xtra HERO Infernal Devicer,3,3,extra
Xtra HERO Dread Decimator,3,3,extra
Rasterliger,2,2,extra
Hidden Armory,6,2,main
Metalsilver Armor,1,1,main
Axe of Fools,2,2,main
Mikanko Purification Dance,1,1,main
Submersible Carrier Aero Shark,3,1,extra
"Eanoc, Sentry of the Ghoti",1,1,main
Ghoti Chain,1,1,main
Atlantean Marksman,1,1,main
Deep Sea Minstrel,3,1,main
Medium of the Ice Barrier,1,1,main
Red-Eyes Black Dragon,1,1,main
Rokket Recharger,1,1,main
Starliege Seyfert,3,1,main
Red-Eyes Black Meteor Dragon,1,1,main
Absorouter Dragon,1,1,main
Noctovision Dragon,1,1,main
Red-Eyes Soul,1,1,main
Chaos Dragon Levianeer,1,1,main
Red-Eyes Fusion,1,1,main
Red-Eyes Slash Dragon,1,1,extra
Guardragon Pisty,1,1,extra
Dillingerous Dragon,1,1,extra
Borrelend Dragon,1,1,extra
"Brightest, Blazing, Branded King",1,1,main
Magical Mallet,3,1,main
Dark World Dealings,3,1,main
Card of Fate,1,1,main
Hand Destruction,3,1,main
Jar of Avarice,1,1,main
"Gizmek Okami, the Dreaded Deluge Dragon",1,1,main
Gishki Zielgigas,3,2,main
Salvage,4,2,main
Armored Kappa,1,1,extra
Heavy Storm Duster,2,1,main
Neo-Spacian Marine Dolphin,3,1,extra
Chimera the Flying Mythical Beast,3,1,extra
Gaia the Dragon Champion,3,1,extra
"Aiwass, the Magistus Spell Spirit",3,1,extra
Risebell the Star Adjuster,1,1,main
Ghost Fairy Elfobia,1,1,main
D/D/D Gust High King Alexander,1,1,extra
Battlewasp - Ballista the Armageddon,1,1,extra
Axe of Despair,3,1,main
Mask of Brutality,3,1,main
Thousand Dragon,1,1,extra
Battlewasp - Azusa the Ghost Bow,1,1,extra
Junk Berserker,1,1,extra
Ice Princess Zereort,1,1,extra
Duelist Genesis,2,1,main
Synchro Control,1,1,main
Synchro Forceback,1,1,main
Alba-Lenatus the Abyss Dragon,1,1,extra
Cattle Call,2,1,main
Mitsu the Insect Ninja,3,1,main
Green Ninja,1,1,main
Kagero the Cannon Ninja,1,1,main
Jioh the Gravity Ninja,2,1,main
Armor Ninjitsu Art of Alchemy,1,1,main
Hidden Village of Ninjitsu Arts,1,1,main
Ninjitsu Art Notebook,3,1,main
Ninjitsu Art Notebook of Mystery,3,1,main
Ninjitsu Art of Duplication,1,1,main
Ninjitsu Art of Dancing Leaves,1,1,main
Yaguramaru the Armor Ninja,2,1,extra
Ace★Spades Speculation,1,1,extra
Ninja Grandmaster Saizo,1,1,extra
Shaddoll Dragon,1,1,main
Necroface,2,1,main
Armageddon Knight,1,1,main
Sales Ban,3,1,main
"Curious, the Lightsworn Dominion",1,1,extra
Topologic Zeroboros,1,1,extra
Synchro Zone,1,1,main
Destiny HERO - Dystopia,1,1,extra
"Thunder King, the Lightningstrike Kaiju",2,1,main
"Jizukiru, the Star Destroying Kaiju",2,1,main
Double-Edged Sword,1,1,main
Number 49: Fortune Tune,1,1,extra
T.G. Recipro Dragonfly,3,1,extra
Old Entity Hastorr,3,1,extra
Crystron Ametrix,3,1,extra
Ice Knight,1,1,main
Booby Trap E,1,1,main
Redeemable Jar,1,1,main
Symphonic Warrior Guitaar,2,1,main
Symphonic Warrior Guitariss,1,1,main
Symphonic Warrior Miccs,1,1,main
Elemental HERO Flame Wingman,3,1,extra
Elemental HERO Aqua Neos,3,1,extra
Elemental HERO Marine Neos,3,1,extra
Elemental HERO Storm Neos,3,1,extra
Ancient Warriors Saga - Borrowing of Arrows,1,1,main
"Gaia Dragon, the Thunder Charger",1,1,extra
Graydle Alligator,1,1,main
Graydle Cobra,3,1,main
Graydle Eagle,1,1,main
Graydle Impact,1,1,main
Fiend Comedian,2,1,main
Needle Ceiling,3,1,main
Secret Password,1,1,main
"Ringowurm, the Dragon Guarding the Hundred Apples",2,1,main
"Alsei, the Sylvan High Protector",1,1,extra
Fire King Avatar Rangbali,1,1,main
Wailing of the Unchained Souls,1,1,main
"Red Lotus King, Flame Crime",1,1,main
Herald of the Abyss,3,1,main
Gravekeeper's Inscription,3,1,main
Autonomous Action Unit,3,1,main
Turbo Warrior,1,1,extra
Stardust Assault Warrior,1,1,extra
Dragunity Couse,1,1,main
Dragunity Dux,2,1,main
Dragunity Oubliette,1,1,main
Dragunity Knight - Vajrayana,1,1,extra
Humanoid Worm Drake,3,1,extra
Pollinosis,3,1,main
Power Filter,3,1,main
